,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,2020-03-25,2020-03-24,2020-03-23,2020-03-22,2020-03-21,2020-03-20,2020-03-19,2020-03-18,2020-03-17,2020-03-16,2020-03-15,2020-03-14,2020-03-13,2020-03-12,2020-03-11,2020-03-10,2020-03-09,2020-03-08,2020-03-07
1331,48233,Hutchinson,Texas,US,35.84006574,-101.3546643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,37095,Hyde,North Carolina,US,35.42017674,-76.15180542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,46069,Hyde,South Dakota,US,44.54747703,-99.48572582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,22045,Iberia,Louisiana,US,29.86803617,-91.75871777,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,22047,Iberville,Louisiana,US,30.25734305,-91.3499598,14,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,19093,Ida,Iowa,US,42.38696136,-95.51355387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,16049,Idaho,Idaho,US,45.84721541,-115.4634436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,6025,Imperial,California,US,33.0393082,-115.3669042,9,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,5063,Independence,Arkansas,US,35.74242707,-91.57001641,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,12061,Indian River,Florida,US,27.69308961,-80.60556721,12,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,42063,Indiana,Pennsylvania,US,40.65241041,-79.08963285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,26065,Ingham,Michigan,US,42.59716886,-84.37472069,18,15,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,6027,Inyo,California,US,36.51112084,-117.41119779999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,26067,Ionia,Michigan,US,42.94502238,-85.07413319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,26069,Iosco,Michigan,US,44.35486835,-83.63484895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,19095,Iowa,Iowa,US,41.68630265,-92.0643373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,55049,Iowa,Wisconsin,US,43.00050278,-90.13469017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,37097,Iredell,North Carolina,US,35.80950511,-80.8743128,11,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,48235,Irion,Texas,US,31.30375559,-100.982439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,26071,Iron,Michigan,US,46.20974132,-88.53136251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,29093,Iron,Missouri,US,37.55487945,-90.7735296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,49021,Iron,Utah,US,37.85903620000001,-113.2897381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,55051,Iron,Wisconsin,US,46.26302338,-90.24295041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,17075,Iroquois,Illinois,US,40.74717633,-87.82466784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,13155,Irwin,Georgia,US,31.60213036,-83.27501387,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,26073,Isabella,Michigan,US,43.64060976,-84.84664923,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,27059,Isanti,Minnesota,US,45.56181234,-93.29487636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,53029,Island,Washington,US,48.14713305,-122.5216407,38,25,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,51093,Isle of Wight,Virginia,US,36.90579348,-76.70842863,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,28055,Issaquena,Mississippi,US,32.72531359,-90.97392828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,27061,Itasca,Minnesota,US,47.51009045,-93.63092229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,28057,Itawamba,Mississippi,US,34.27993475,-88.3606733,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,5065,Izard,Arkansas,US,36.09604046,-91.90847954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,48237,Jack,Texas,US,33.23377248,-98.17283469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1071,Jackson,Alabama,US,34.78144169,-85.99750489,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,5067,Jackson,Arkansas,US,35.59802983,-91.21494602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,8057,Jackson,Colorado,US,40.66593870000001,-106.3408905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,12063,Jackson,Florida,US,30.7954597,-85.21500423,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,13157,Jackson,Georgia,US,34.13794553,-83.56814788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,17077,Jackson,Illinois,US,37.78595185,-89.38232563,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,18071,Jackson,Indiana,US,38.90915820000001,-86.03851889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,19097,Jackson,Iowa,US,42.17178824,-90.57354837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,20085,Jackson,Kansas,US,39.41673394,-95.79356799,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,21109,Jackson,Kentucky,US,37.41866422,-83.99825483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,22049,Jackson,Louisiana,US,32.30251776,-92.55692092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,26075,Jackson,Michigan,US,42.24807035,-84.42258681,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,27063,Jackson,Minnesota,US,43.67423373,-95.15398258,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,28059,Jackson,Mississippi,US,30.54020656,-88.64184064,12,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,29095,Jackson,Missouri,US,39.01002188,-94.34724536,17,14,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,37099,Jackson,North Carolina,US,35.28814273,-83.14093385,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,39079,Jackson,Ohio,US,39.01914254,-82.61818559999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,40065,Jackson,Oklahoma,US,34.58781741,-99.41138784,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,41029,Jackson,Oregon,US,42.43201126,-122.7289309,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
1384,46071,Jackson,South Dakota,US,43.69318385,-101.6255063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,47087,Jackson,Tennessee,US,36.36380466,-85.67239905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,48239,Jackson,Texas,US,28.95472367,-96.57749563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,54035,Jackson,West Virginia,US,38.84263974,-81.68148753,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,55053,Jackson,Wisconsin,US,44.31864893,-90.80566792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,51095,James City,Virginia,US,37.31156958,-76.76950618,41,37,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,13159,Jasper,Georgia,US,33.31535543,-83.68844964,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,17079,Jasper,Illinois,US,39.01054275,-88.15437049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,18073,Jasper,Indiana,US,41.02078733,-87.11553319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,19099,Jasper,Iowa,US,41.68576082,-93.05567785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,28061,Jasper,Mississippi,US,32.01922104,-89.11786866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,29097,Jasper,Missouri,US,37.20351921,-94.34050458,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,45053,Jasper,South Carolina,US,32.43171982,-81.02487495,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,48241,Jasper,Texas,US,30.74685667,-94.02667579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,18075,Jay,Indiana,US,40.43781032,-85.00576229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,13161,Jeff Davis,Georgia,US,31.80405727,-82.63724870000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,48243,Jeff Davis,Texas,US,30.71490589,-104.1399973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1073,Jefferson,Alabama,US,33.55554728,-86.89506300000002,129,91,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,5069,Jefferson,Arkansas,US,34.26767081,-91.92619839,22,21,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,8059,Jefferson,Colorado,US,39.58635604,-105.2517692,93,55,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,12065,Jefferson,Florida,US,30.43669112,-83.89442308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,13163,Jefferson,Georgia,US,33.05867328,-82.41609057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,16051,Jefferson,Idaho,US,43.82078483,-112.3131749,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,17081,Jefferson,Illinois,US,38.29980057,-88.9240025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,18077,Jefferson,Indiana,US,38.78576239,-85.43633383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,19101,Jefferson,Iowa,US,41.03192394,-91.94849466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,20087,Jefferson,Kansas,US,39.2347941,-95.38289232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,21111,Jefferson,Kentucky,US,38.18664655,-85.65931031,35,33,33,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1412,22051,Jefferson,Louisiana,US,29.74075478,-90.11115756,359,293,252,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,28063,Jefferson,Mississippi,US,31.73397872,-91.03764977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,29099,Jefferson,Missouri,US,38.25926778,-90.53870896,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,30043,Jefferson,Montana,US,46.14907081,-112.094396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,31095,Jefferson,Nebraska,US,40.17584531,-97.142601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,36045,Jefferson,New York,US,44.04200959,-75.94653457,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,39081,Jefferson,Ohio,US,40.38614126,-80.76259514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,40067,Jefferson,Oklahoma,US,34.11130184,-97.83182974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,41031,Jefferson,Oregon,US,44.62806839,-121.17832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,42065,Jefferson,Pennsylvania,US,41.12913106,-78.9986361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,47089,Jefferson,Tennessee,US,36.04818632,-83.45148924,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,48245,Jefferson,Texas,US,29.8832777,-94.16434171,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,53031,Jefferson,Washington,US,47.75003077,-123.56097040000002,9,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1425,54037,Jefferson,West Virginia,US,39.30776166,-77.86014147,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,55055,Jefferson,Wisconsin,US,43.02054068,-88.77529134,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,22053,Jefferson Davis,Louisiana,US,30.26896765,-92.81210004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,28065,Jefferson Davis,Mississippi,US,31.56884708,-89.82670990000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,13165,Jenkins,Georgia,US,32.79248718,-81.96040187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,18079,Jennings,Indiana,US,38.99588883,-85.62710784,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,46073,Jerauld,South Dakota,US,44.06637798,-98.62965972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,16053,Jerome,Idaho,US,42.68891267,-114.2655033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,17083,Jersey,Illinois,US,39.08869046,-90.35393073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,21113,Jessamine,Kentucky,US,37.87119786,-84.58252003,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,20089,Jewell,Kansas,US,39.78470589,-98.21820662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,48247,Jim Hogg,Texas,US,27.04453923,-98.6968187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,48249,Jim Wells,Texas,US,27.73103938,-98.0904705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,17085,Jo Daviess,Illinois,US,42.36542373,-90.21094405,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,5071,Johnson,Arkansas,US,35.56759135,-93.46036368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,13167,Johnson,Georgia,US,32.70211082,-82.66166794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,17087,Johnson,Illinois,US,37.45939802,-88.88165419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,18081,Johnson,Indiana,US,39.48994426,-86.10149107,24,18,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,19103,Johnson,Iowa,US,41.67169354,-91.58754744,43,37,35,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1444,20091,Johnson,Kansas,US,38.88548175,-94.82250877,44,36,32,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1445,21115,Johnson,Kentucky,US,37.85106355,-82.8264322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,29101,Johnson,Missouri,US,38.74719601,-93.80691168,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,31097,Johnson,Nebraska,US,40.39257596,-96.26522753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,47091,Johnson,Tennessee,US,36.45523950000001,-81.84886538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,48251,Johnson,Texas,US,32.37877812,-97.36615819,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,56019,Johnson,Wyoming,US,44.04057166,-106.5845174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,37101,Johnston,North Carolina,US,35.51745004,-78.36622717,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,40069,Johnston,Oklahoma,US,34.31440473,-96.66011537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,13169,Jones,Georgia,US,33.02512137,-83.56019163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,19105,Jones,Iowa,US,42.12118609,-91.13139641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,28067,Jones,Mississippi,US,31.62257767,-89.16896899999998,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,37103,Jones,North Carolina,US,35.02254606,-77.35870791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,46075,Jones,South Dakota,US,43.96278565,-100.6940008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,48253,Jones,Texas,US,32.73997145,-99.87861576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,41033,Josephine,Oregon,US,42.3665549,-123.5561938,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,49023,Juab,Utah,US,39.70208397,-112.7809245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,30045,Judith Basin,Montana,US,47.04581276,-110.2660688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,2110,Juneau,Alaska,US,58.45031811,-134.200436,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,55057,Juneau,Wisconsin,US,43.92456975,-90.11120239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,42067,Juniata,Pennsylvania,US,40.53358749,-77.39975129999998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,26077,Kalamazoo,Michigan,US,42.24542231,-85.53038622,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,15005,Kalawao,Hawaii,US,21.17882515,-156.9583592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,26079,Kalkaska,Michigan,US,44.68512729,-85.09085699,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,27065,Kanabec,Minnesota,US,45.9459309,-93.29275192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,54039,Kanawha,West Virginia,US,38.33860077,-81.52857054,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,27067,Kandiyohi,Minnesota,US,45.1526059,-95.00586446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,17089,Kane,Illinois,US,41.93842729,-88.42861412,38,24,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,49025,Kane,Utah,US,37.28507306,-111.8861752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,17091,Kankakee,Illinois,US,41.13746989,-87.86205334,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,Kansas City,Missouri,US,39.0997,-94.5786,43,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,48255,Karnes,Texas,US,28.90705334,-97.85960149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,15007,Kauai,Hawaii,US,22.03935037,-159.5966786,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,48257,Kaufman,Texas,US,32.599141700000004,-96.28734728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,40071,Kay,Oklahoma,US,36.81799745,-97.14421435,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,31099,Kearney,Nebraska,US,40.50663314,-98.94877182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,20093,Kearny,Kansas,US,38.00017981,-101.321681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,31101,Keith,Nebraska,US,41.19930341,-101.6620164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,28069,Kemper,Mississippi,US,32.75462946,-88.64105766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,2122,Kenai Peninsula,Alaska,US,60.24429722,-151.53888840000005,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,17093,Kendall,Illinois,US,41.59081014,-88.42869583,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,48259,Kendall,Texas,US,29.94414155,-98.7113588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,48261,Kenedy,Texas,US,26.92601662,-97.66413984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,23011,Kennebec,Maine,US,44.40759555,-69.76738544,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,55059,Kenosha,Wisconsin,US,42.57639354,-88.04051686,14,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,10001,Kent,Delaware,US,39.08646628,-75.56884914,14,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,24029,Kent,Maryland,US,39.24976208,-76.04741541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,26081,Kent,Michigan,US,43.03197711,-85.54934642,36,31,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,44003,Kent,Rhode Island,US,41.67106337,-71.57641596,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,48263,Kent,Texas,US,33.18104136,-100.7780939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,21117,Kenton,Kentucky,US,38.93950319,-84.53241199,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,19107,Keokuk,Iowa,US,41.33649833,-92.1785067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,6029,Kern,California,US,35.34329425,-118.7277796,15,13,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,48265,Kerr,Texas,US,30.06040006,-99.34930144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,45055,Kershaw,South Carolina,US,34.33988254,-80.58763164,63,58,54,44,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
1499,2130,Ketchikan Gateway,Alaska,US,55.57445008,-130.975561,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,55061,Kewaunee,Wisconsin,US,44.51727459,-87.61468386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,26083,Keweenaw,Michigan,US,47.63197653,-88.41434263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,31103,Keya Paha,Nebraska,US,42.87990694,-99.71343729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,38043,Kidder,North Dakota,US,46.97830064,-99.77507857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,31105,Kimball,Nebraska,US,41.19774275,-103.7148131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,48267,Kimble,Texas,US,30.48678918,-99.74856473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,48269,King,Texas,US,33.61643847,-100.2558057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,53033,King,Washington,US,47.49137892,-121.8346131,1359,1170,1170,1040,0,0,0,0,0,0,0,0,0,0,0,0,83,83,71
1508,51099,King George,Virginia,US,38.26818502,-77.15852768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,51101,King William,Virginia,US,37.70965316,-77.09384941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,51097,King and Queen,Virginia,US,37.71044922,-76.88689628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,40073,Kingfisher,Oklahoma,US,35.94530008,-97.94193268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,20095,Kingman,Kansas,US,37.55909527,-98.13638678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,6031,Kings,California,US,36.07409056,-119.8159973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,36047,Kings,New York,US,40.6361825,-73.94935552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,46077,Kingsbury,South Dakota,US,44.36956169,-97.4913945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,48271,Kinney,Texas,US,29.34967888,-100.4186638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,8061,Kiowa,Colorado,US,38.43260896,-102.7392145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,20097,Kiowa,Kansas,US,37.55848695,-99.2856537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,40075,Kiowa,Oklahoma,US,34.91671958,-98.97720696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,8063,Kit Carson,Colorado,US,39.30497777,-102.6022199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,53035,Kitsap,Washington,US,47.63479026,-122.6436061,20,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,53037,Kittitas,Washington,US,47.12521214,-120.679439,18,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1523,27069,Kittson,Minnesota,US,48.77754106,-96.78317184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,41035,Klamath,Oregon,US,42.68762984,-121.64964609999998,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1525,48273,Kleberg,Texas,US,27.42435506,-97.69894948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,53039,Klickitat,Washington,US,45.87325839,-120.7913598,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,21119,Knott,Kentucky,US,37.35388197,-82.94981134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,17095,Knox,Illinois,US,40.93148779,-90.21330340000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
